"Bevolking, huishoudens en bevolkingsontwikkeling; vanaf 1899"
"Onderwerpen";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari";"Bevolking op 1 januari"
"Onderwerpen";"Naar geslacht";"Naar geslacht";"Naar geslacht";"Naar leeftijd";"Naar leeftijd";"Naar leeftijd";"Naar leeftijd";"Naar leeftijd";"Naar burgerlijke staat";"Naar burgerlijke staat";"Naar burgerlijke staat";"Naar burgerlijke staat";"Naar landsdeel";"Naar landsdeel";"Naar landsdeel";"Naar landsdeel";"Grootteklasse van gemeenten";"Grootteklasse van gemeenten";"Grootteklasse van gemeenten";"Grootteklasse van gemeenten";"Grootteklasse van gemeenten"
"Onderwerpen";"Mannen en vrouwen";"Mannen";"Vrouwen";"0 tot 20 jaar";"20 tot 45 jaar";"45 tot 65 jaar";"65 tot 80 jaar";"80 jaar of ouder";"Ongehuwd";"Gehuwd";"Verweduwd";"Gescheiden";"Noord-Nederland";"Oost-Nederland";"West-Nederland";"Zuid-Nederland";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking"
"Onderwerpen";"Mannen en vrouwen";"Mannen";"Vrouwen";"0 tot 20 jaar";"20 tot 45 jaar";"45 tot 65 jaar";"65 tot 80 jaar";"80 jaar of ouder";"Ongehuwd";"Gehuwd";"Verweduwd";"Gescheiden";"Noord-Nederland";"Oost-Nederland";"West-Nederland";"Zuid-Nederland";"In gemeenten met < 5 000 inwoners";"In gemeenten met 5 000 tot 20 000 inw...";"In gemeenten met 20 000 tot 50 000 inw..";"In gemeenten met 50 000 tot 100 000 in..";"In gemeenten met 100 000 of meer inw..."
"Perioden";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000"
"1899";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"."
"1900";"5104";"2521";"2583";"2264";"1732";"802";"272";"35";"3152";"1679";"268";"6";"788";"900";"2580";"836";"1752";"1494";"479";"241";"1137"
"1901";"5163";"2550";"2613";"2286";"1762";"806";"274";"35";".";".";".";".";"795";"911";"2627";"845";"1765";"1514";"486";"245";"1169"
"1902";"5233";"2584";"2649";"2314";"1791";"812";"278";"37";".";".";".";".";"804";"925";"2676";"859";"1783";"1540";"494";"249";"1197"
"1903";"5307";"2622";"2685";"2344";"1824";"819";"281";"38";".";".";".";".";"814";"939";"2723";"872";"1805";"1569";"502";"253";"1218"
"1904";"5384";"2660";"2724";"2379";"1855";"824";"287";"40";".";".";".";".";"822";"952";"2771";"886";"1826";"1591";"512";"258";"1244"
"1905";"5460";"2699";"2762";"2410";"1885";"832";"292";"42";".";".";".";".";"831";"964";"2815";"899";"1846";"1614";"519";"261";"1269"
"1906";"5537";"2737";"2800";"2441";"1918";"838";"298";"43";".";".";".";".";"841";"977";"2861";"913";"1867";"1638";"527";"266";"1293"
"1907";"5616";"2777";"2840";"2473";"1947";"850";"303";"43";".";".";".";".";"849";"990";"2907";"926";"1887";"1663";"535";"269";"1318"
"1908";"5696";"2817";"2879";"2509";"1977";"859";"308";"43";".";".";".";".";"856";"1004";"2947";"941";"1907";"1688";"542";"273";"1338"
"1909";"5772";"2855";"2916";"2540";"2002";"876";"311";"43";".";".";".";".";"867";"1019";"2984";"955";"1931";"1715";"550";"277";"1353"
"1910";"5858";"2899";"2959";"2579";"2031";"890";"315";"43";"3577";"1988";"283";"10";"861";"1022";"3019";"955";"1739";"1749";"624";"372";"1374"
"1911";"5951";"2945";"3005";"2615";"2065";"907";"319";"44";".";".";".";".";"870";"1035";"3067";"974";"1760";"1777";"632";"376";"1402"
"1912";"6033";"2987";"3047";"2639";"2101";"929";"320";"44";".";".";".";".";"876";"1046";"3112";"988";"1776";"1800";"639";"381";"1427"
"1913";"6133";"3037";"3095";"2679";"2137";"951";"321";"45";".";".";".";".";"885";"1060";"3162";"1008";"1799";"1830";"647";"385";"1452"
"1914";"6235";"3088";"3146";"2714";"2180";"971";"323";"47";".";".";".";".";"893";"1074";"3218";"1028";"1825";"1862";"656";"389";"1481"
"1915";"6340";"3141";"3199";"2753";"2221";"988";"330";"48";".";".";".";".";"907";"1093";"3287";"1053";"1858";"1895";"669";"397";"1521"
"1916";"6433";"3188";"3245";"2782";"2262";"1004";"336";"49";".";".";".";".";"919";"1110";"3343";"1077";"1886";"1929";"683";"403";"1549"
"1917";"6527";"3236";"3291";"2811";"2307";"1020";"339";"50";".";".";".";".";"932";"1134";"3408";"1109";"1920";"1973";"696";"411";"1583"
"1918";"6618";"3282";"3336";"2839";"2346";"1040";"344";"50";".";".";".";".";"944";"1155";"3480";"1146";"1947";"2023";"714";"419";"1621"
"1919";"6675";"3311";"3364";"2849";"2368";"1060";"345";"51";".";".";".";".";"948";"1160";"3506";"1164";"1963";"2041";"720";"421";"1634"
"1920";"6754";"3352";"3402";"2866";"2404";"1084";"348";"52";".";".";".";".";"955";"1161";"3535";"1179";"1952";"2075";"727";"426";"1651"
"1921";"6865";"3410";"3455";"2913";"2441";"1107";"351";"53";"4078";"2457";"314";"17";"958";"1169";"3564";"1174";"1738";"1994";"930";"544";"1659"
"1922";"6978";"3465";"3513";"2952";"2482";"1134";"356";"55";".";".";".";".";"969";"1188";"3621";"1199";"1753";"1996";"958";"553";"1718"
"1923";"7081";"3516";"3565";"2982";"2526";"1160";"359";"55";".";".";".";".";"981";"1205";"3678";"1223";"1772";"2035";"976";"562";"1741"
"1924";"7196";"3574";"3623";"3018";"2570";"1188";"364";"56";".";".";".";".";"995";"1228";"3740";"1251";"1798";"2071";"1000";"569";"1774"
"1925";"7308";"3629";"3679";"3048";"2616";"1215";"372";"58";".";".";".";".";"1003";"1243";"3791";"1277";"1822";"2102";"1018";"575";"1797"
"1926";"7416";"3683";"3733";"3073";"2664";"1242";"378";"59";".";".";".";".";"1008";"1262";"3840";"1306";"1845";"2135";"1036";"582";"1819"
"1927";"7522";"3735";"3786";"3096";"2712";"1265";"389";"60";".";".";".";".";"1013";"1282";"3899";"1333";"1869";"2168";"1053";"587";"1849"
"1928";"7621";"3785";"3836";"3114";"2760";"1291";"398";"58";".";".";".";".";"1017";"1299";"3951";"1359";"1884";"2156";"1086";"626";"1875"
"1929";"7728";"3838";"3890";"3136";"2812";"1311";"411";"59";".";".";".";".";"1019";"1316";"4007";"1389";"1904";"2182";"1114";"633";"1898"
"1930";"7825";"3886";"3939";"3153";"2862";"1333";"418";"59";".";".";".";".";"1015";"1332";"4060";"1425";"1923";"2203";"1147";"641";"1918"
"1931";"7936";"3943";"3993";"3176";"2910";"1358";"430";"62";"4532";"3037";"335";"31";"1015";"1350";"4122";"1449";"1685";"2385";"910";"794";"2162"
"1932";"8062";"4006";"4055";"3197";"2979";"1383";"440";"63";".";".";".";".";"1023";"1372";"4191";"1476";"1702";"2431";"931";"809";"2189"
"1933";"8183";"4068";"4116";"3210";"3048";"1409";"451";"65";".";".";".";".";"1035";"1394";"4253";"1501";"1724";"2473";"949";"826";"2211"
"1934";"8290";"4124";"4167";"3217";"3108";"1437";"462";"67";".";".";".";".";"1046";"1410";"4309";"1525";"1741";"2509";"966";"841";"2233"
"1935";"8392";"4177";"4215";"3223";"3162";"1464";"474";"69";".";".";".";".";"1057";"1429";"4359";"1547";"1746";"2550";"946";"894";"2257"
"1936";"8475";"4221";"4254";"3237";"3193";"1489";"485";"70";".";".";".";".";"1067";"1445";"4398";"1565";"1763";"2580";"958";"906";"2267"
"1937";"8557";"4264";"4293";"3250";"3221";"1519";"496";"71";".";".";".";".";"1077";"1458";"4440";"1582";"1777";"2609";"971";"919";"2281"
"1938";"8640";"4307";"4332";"3264";"3252";"1543";"508";"72";".";".";".";".";"1083";"1471";"4483";"1602";"1784";"2638";"984";"933";"2301"
"1939";"8729";"4353";"4376";"3290";"3268";"1573";"524";"73";".";".";".";".";"1089";"1484";"4532";"1622";"1794";"2668";"998";"947";"2323"
"1940";"8834";"4408";"4426";"3316";"3303";"1602";"538";"75";".";".";".";".";"1095";"1501";"4595";"1643";"1602";"2664";"1097";"1005";"2465"
"1941";"8923";"4454";"4469";"3317";"3351";"1631";"550";"75";".";".";".";".";"1105";"1523";"4619";"1672";"1595";"2727";"1116";"1024";"2458"
"1942";"9008";"4497";"4511";"3318";"3392";"1661";"562";"76";".";".";".";".";"1116";"1543";"4627";"1700";"1563";"2689";"1016";"1111";"2606"
"1943";"9076";"4530";"4546";"3322";"3419";"1683";"576";"76";".";".";".";".";"1131";"1569";"4618";"1731";"1521";"2798";"1028";"1119";"2582"
"1944";"9129";"4558";"4571";"3334";"3441";"1694";"581";"78";".";".";".";".";"1150";"1616";"4553";"1769";"1516";"2768";"1141";"1050";"2615"
"1945";"9220";"4603";"4617";"3369";"3462";"1715";"593";"81";".";".";".";".";"1158";"1638";"4545";"1806";"1476";"2858";"1135";"1064";"2616"
"1946";"9304";"4634";"4670";"3390";"3495";"1741";"597";"81";".";".";".";".";"1162";"1627";"4631";"1820";"1503";"2761";"1243";"1072";"2663"
"1947";"9543";"4748";"4794";"3522";"3521";"1796";"618";"86";"5124";"4003";"430";"68";"1174";"1653";"4819";"1846";"1500";"2856";"1256";"1001";"2881"
"1948";"9716";"4838";"4878";"3615";"3541";"1833";"636";"91";"5153";"4063";"430";"70";"1187";"1684";"4921";"1884";"1478";"2849";"1381";"1021";"2949"
"1949";"9884";"4926";"4959";"3682";"3576";"1875";"654";"97";"5222";"4158";"432";"73";"1198";"1714";"5007";"1928";"1466";"2874";"1468";"937";"3106"
"1950";"10027";"4998";"5029";"3742";"3597";"1916";"671";"100";"5284";"4232";"436";"75";"1206";"1744";"5068";"1965";"1464";"2881";"1557";"951";"3144"
"1951";"10200";"5084";"5117";"3806";"3639";"1961";"690";"104";"5354";"4330";"440";"76";"1215";"1780";"5155";"2007";"1434";"2944";"1585";"1017";"3193"
"1952";"10328";"5146";"5183";"3854";"3654";"2002";"711";"108";"5385";"4422";"444";"78";"1218";"1810";"5216";"2048";"1430";"2979";"1484";"1184";"3225"
"1953";"10436";"5198";"5238";"3895";"3656";"2042";"730";"114";"5410";"4498";"449";"79";"1223";"1833";"5267";"2082";"1405";"3072";"1490";"1202";"3249"
"1954";"10551";"5256";"5295";"3945";"3658";"2081";"747";"119";"5443";"4573";"454";"80";"1229";"1859";"5319";"2118";"1406";"3041";"1548";"1224";"3322"
"1955";"10680";"5321";"5359";"4001";"3667";"2123";"765";"125";"5481";"4658";"460";"81";"1232";"1885";"5381";"2155";"1421";"3015";"1536";"1345";"3355"
"1956";"10822";"5391";"5431";"4064";"3684";"2162";"782";"130";"5527";"4746";"466";"82";"1233";"1913";"5451";"2195";"1404";"3068";"1539";"1317";"3487"
"1957";"10957";"5460";"5497";"4124";"3703";"2193";"801";"136";"5567";"4834";"472";"84";"1235";"1943";"5513";"2235";"1395";"3133";"1572";"1339";"3511"
"1958";"11096";"5529";"5567";"4188";"3713";"2234";"818";"142";"5608";"4924";"479";"85";"1241";"1972";"5575";"2275";"1386";"3170";"1597";"1410";"3527"
"1959";"11278";"5619";"5659";"4270";"3742";"2275";"843";"148";"5677";"5027";"487";"87";"1255";"2010";"5653";"2326";"1360";"3203";"1722";"1234";"3753"
"1960";"11417";"5686";"5731";"4331";"3756";"2311";"864";"154";"5731";"5103";"495";"88";"1264";"2038";"5713";"2367";"1329";"3240";"1776";"1300";"3766"
"1961";"11556";"5754";"5802";"4387";"3783";"2338";"888";"161";"5786";"5182";"507";"81";"1272";"2071";"5770";"2407";"1342";"3280";"1780";"1368";"3780"
"1962";"11721";"5838";"5883";"4461";"3816";"2364";"913";"168";"5851";"5270";"517";"84";"1285";"2110";"5836";"2455";"1303";"3342";"1832";"1438";"3800"
"1963";"11890";"5924";"5966";"4532";"3862";"2388";"935";"173";"5918";"5360";"527";"85";"1298";"2175";"5905";"2504";"1286";"3430";"1791";"1559";"3819"
"1964";"12042";"6001";"6041";"4584";"3921";"2404";"955";"177";"5975";"5442";"538";"87";"1313";"2206";"5970";"2543";"1276";"3482";"1865";"1578";"3836"
"1965";"12212";"6091";"6122";"4631";"3993";"2425";"977";"186";"6025";"5548";"550";"90";"1329";"2245";"6034";"2593";"1243";"3490";"2028";"1599";"3847"
"1966";"12377";"6178";"6199";"4686";"4034";"2468";"996";"193";"6060";"5662";"563";"92";"1346";"2285";"6095";"2639";"1211";"3596";"2041";"1570";"3954"
"1967";"12535";"6262";"6273";"4660";"4154";"2503";"1019";"200";"6081";"5783";"575";"96";"1362";"2322";"6157";"2681";"1204";"3613";"2155";"1591";"3968"
"1968";"12661";"6317";"6344";"4640";"4237";"2531";"1044";"209";"6082";"5889";"589";"101";"1377";"2352";"6205";"2711";"1197";"3650";"2136";"1731";"3944"
"1969";"12798";"6383";"6415";"4638";"4316";"2564";"1066";"215";"6084";"6005";"602";"108";"1390";"2387";"6260";"2744";"1138";"3740";"2290";"1700";"3926"
"1970";"12958";"6465";"6493";"4658";"4400";"2589";"1089";"222";"6104";"6122";"617";"115";"1406";"2427";"6320";"2786";"1066";"3886";"2333";"1872";"3797"
"1971";"13119";"6550";"6570";"4679";"4490";"2611";"1112";"228";"6114";"6253";"631";"121";"1422";"2467";"6378";"2832";"997";"3912";"2463";"1756";"3988"
"1972";"13270";"6624";"6645";"4695";"4574";"2633";"1133";"235";"6116";"6378";"645";"131";"1439";"2504";"6431";"2873";"967";"3942";"2635";"1868";"3855"
"1973";"13388";"6676";"6712";"4691";"4650";"2651";"1155";"240";"6109";"6473";"660";"145";"1456";"2536";"6460";"2910";"903";"4021";"2781";"1879";"3799"
"1974";"13491";"6722";"6769";"4671";"4722";"2672";"1177";"249";"6106";"6546";"674";"164";"1474";"2568";"6473";"2949";"881";"3985";"2906";"1866";"3850"
"1975";"13599";"6772";"6827";"4646";"4801";"2692";"1201";"258";"6099";"6626";"688";"185";"1491";"2598";"6494";"2985";"861";"3979";"3033";"1928";"3796"
"1976";"13734";"6837";"6897";"4624";"4895";"2724";"1222";"268";"6121";"6704";"695";"214";"1507";"2626";"6545";"3019";"829";"4056";"3184";"1887";"3774"
"1977";"13814";"6872";"6943";"4579";"4973";"2748";"1236";"278";"6120";"6747";"709";"239";"1520";"2646";"6558";"3047";"823";"4064";"3300";"1792";"3833"
"1978";"13898";"6907";"6991";"4528";"5053";"2767";"1259";"290";"6127";"6785";"723";"263";"1534";"2670";"6571";"3073";"787";"4137";"3319";"1852";"3801"
"1979";"13986";"6945";"7040";"4480";"5144";"2782";"1281";"300";"6150";"6811";"737";"287";"1545";"2690";"6593";"3096";"733";"4199";"3365";"1912";"3776"
"1980";"14091";"6994";"7097";"4432";"5247";"2797";"1303";"312";"6191";"6835";"751";"314";"1556";"2713";"6635";"3120";"707";"4237";"3440";"1927";"3778"
"1981";"14209";"7048";"7160";"4396";"5350";"2820";"1319";"323";"6235";"6866";"765";"343";"1568";"2737";"6682";"3145";"703";"4249";"3534";"1941";"3780"
"1982";"14286";"7082";"7204";"4331";"5444";"2843";"1332";"336";"6260";"6871";"778";"377";"1575";"2753";"6704";"3163";"622";"4184";"3691";"2025";"3763"
"1983";"14340";"7103";"7237";"4253";"5531";"2867";"1343";"345";"6239";"6905";"786";"409";"1581";"2766";"6716";"3174";"620";"4173";"3523";"2289";"3733"
"1984";"14395";"7124";"7270";"4168";"5617";"2902";"1351";"358";"6261";"6885";"798";"450";"1586";"2778";"6732";"3187";"558";"4152";"3615";"2358";"3711"
"1985";"14454";"7150";"7304";"4085";"5704";"2935";"1359";"371";"6286";"6870";"809";"490";"1588";"2790";"6754";"3199";"543";"4161";"3654";"2372";"3722"
"1986";"14529";"7185";"7345";"4019";"5788";"2954";"1387";"382";"6323";"6860";"818";"528";"1590";"2938";"6788";"3213";"484";"4190";"3688";"2440";"3726"
"1987";"14615";"7224";"7391";"3968";"5874";"2969";"1412";"392";"6356";"6880";"827";"552";"1591";"2961";"6830";"3231";"477";"4186";"3705";"2513";"3733"
"1988";"14715";"7274";"7441";"3922";"5958";"2994";"1434";"406";"6406";"6898";"837";"574";"1592";"2987";"6882";"3252";"475";"4197";"3752";"2542";"3748"
"1989";"14805";"7317";"7489";"3875";"6025";"3029";"1459";"418";"6447";"6917";"845";"597";"1593";"3012";"6926";"3272";"432";"4210";"3831";"2571";"3760"
"1990";"14893";"7358";"7534";"3822";"6088";"3077";"1478";"428";"6465";"6957";"854";"617";"1594";"3036";"6967";"3293";"345";"4288";"3884";"2604";"3770"
"1991";"15010";"7420";"7591";"3786";"6173";"3118";"1496";"437";"6518";"6995";"861";"636";"1598";"3065";"7027";"3319";"244";"4395";"3881";"2589";"3900"
"1992";"15129";"7480";"7649";"3762";"6175";"3232";"1515";"444";"6573";"7037";"866";"654";"1603";"3094";"7090";"3341";"240";"4404";"3874";"2472";"4137"
"1993";"15239";"7535";"7704";"3746";"6169";"3338";"1529";"456";"6626";"7064";"872";"677";"1608";"3122";"7144";"3363";"236";"4436";"3898";"2501";"4166"
"1994";"15342";"7586";"7756";"3751";"6157";"3425";"1544";"464";"6689";"7075";"877";"701";"1615";"3150";"7190";"3385";"217";"4341";"4012";"2584";"4185"
"1995";"15424";"7627";"7797";"3760";"6128";"3503";"1558";"476";"6736";"7082";"876";"731";"1622";"3177";"7218";"3406";"203";"4341";"4082";"2399";"4398"
"1996";"15494";"7662";"7832";"3772";"6091";"3570";"1579";"481";"6792";"7062";"878";"762";"1627";"3203";"7239";"3424";"175";"4323";"4151";"2316";"4529"
"1997";"15567";"7697";"7870";"3787";"6059";"3636";"1596";"487";"6849";"7045";"882";"791";"1634";"3226";"7267";"3440";"115";"3883";"4582";"2301";"4686"
"1998";"15654";"7740";"7914";"3809";"6026";"3710";"1617";"493";"6911";"7045";"883";"816";"1641";"3252";"7304";"3457";"85";"3613";"4861";"2275";"4820"
"1999";"15760";"7793";"7967";"3840";"6003";"3786";"1635";"496";"6980";"7058";"863";"859";"1648";"3284";"7351";"3477";"71";"3558";"4917";"2350";"4864"
"2000";"15864";"7846";"8018";"3873";"5976";"3863";"1652";"500";"7049";"7071";"882";"862";"1657";"3114";"7396";"3497";"72";"3549";"4979";"2368";"4896"
"2001";"15987";"7910";"8077";"3908";"5962";"3942";"1658";"517";"7139";"7080";"882";"886";"1672";"3350";"7448";"3518";"54";"3157";"5251";"2570";"4955"
"2002";"16105";"7972";"8133";"3941";"5943";"4023";"1667";"532";"7241";"7064";"882";"918";"1685";"3385";"7500";"3534";"45";"3113";"5329";"2609";"5011"
"2003";"16193";"8015";"8177";"3969";"5900";"4103";"1676";"544";"7322";"7052";"880";"939";"1694";"3413";"7544";"3542";"46";"3003";"5409";"2685";"5050"
"2004";"16258";"8046";"8212";"3988";"5842";"4177";"1693";"558";"7389";"7035";"878";"957";"1699";"3432";"7580";"3546";"41";"2975";"5315";"2838";"5089"
"2005";"16306";"8066";"8240";"3988";"5776";"4253";"1715";"574";"7450";"7003";"877";"976";"1701";"3447";"7609";"3548";"37";"2707";"5591";"2854";"5116"
"2006";"16334";"8077";"8257";"3976";"5705";"4324";"1743";"587";"7499";"6964";"875";"996";"1701";"3460";"7626";"3548";"28";"2614";"5641";"2915";"5136"
"2007";"16358";"8089";"8269";"3957";"5629";"4404";"1768";"601";"7543";"6928";"872";"1015";"1702";"3470";"7639";"3547";"21";"2381";"5835";"2969";"5152"
"2008";"16405";"8112";"8293";"3940";"5570";"4480";"1799";"615";"7602";"6898";"870";"1036";"1705";"3483";"7670";"3549";"20";"2362";"5821";"3023";"5179"
"2009";"16486";"8156";"8329";"3934";"5529";"4551";"1841";"631";"7680";"6883";"867";"1056";"1709";"3500";"7720";"3557";"21";"2317";"5840";"3083";"5225"
"2010";"16575";"8203";"8372";"3928";"5490";"4619";"1890";"648";"7702";"6875";"867";"1131";"1714";"3517";"7777";"3567";"16";"2180";"5947";"3051";"5381"
"2011";"16656";"8243";"8412";"3914";"5459";"4689";"1927";"668";"7773";"6865";"866";"1151";"1718";"3531";"7830";"3577";"17";"2009";"5970";"3314";"5345"
"2012";"16730";"8283";"8448";"3895";"5430";"4689";"2030";"686";"7841";"6851";"866";"1172";"1719";"3544";"7881";"3587";"17";"1963";"5927";"3226";"5598"
"2013";"16780";"8307";"8472";"3871";"5391";"4694";"2122";"703";"7896";"6824";"864";"1196";"1718";"3554";"7915";"3593";"17";"1841";"6052";"3233";"5637"
"2014";"16829";"8334";"8495";"3846";"5350";"4714";"2202";"717";"7956";"6787";"863";"1222";"1718";"3559";"7953";"3599";"17";"1763";"6029";"3023";"5997"
"2015";"16901";"8373";"8528";"3828";"5311";"4754";"2273";"735";"8032";"6753";"863";"1253";"1719";"3569";"8006";"3607";"17";"1643";"6021";"3059";"6161"
"2016";"16979";"8417";"8562";"3818";"5284";"4792";"2337";"749";"8112";"6728";"861";"1279";"1718";"3584";"8062";"3615";"12";"1623";"6009";"3128";"6207"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 13-2-2017"
